2025-12-11 17:31:28 | INFO | runscripts | Starting experiment-run with RunID: 20251211173128
2025-12-11 18:01:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042969 is compiling at 11/12/2025 6:01:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042969 is running at 11/12/2025 6:01:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042969 has concluded at 11/12/2025 6:01:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042969 has concluded at 11/12/2025 6:01:25 pm: 100%|██████████| 1/1 [00:00<00:00,  1.12it/s]
2025-12-11 18:01:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042969 has concluded at 11/12/2025 6:01:25 pm: 100%|██████████| 1/1 [00:00<00:00,  1.11it/s]
2025-12-11 18:01:37 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:01:37]: Minimal execution time: 0.20067000000000002
2025-12-11 18:01:37 | INFO | runscripts | [standard_rb] 
2025-12-11 18:01:37 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:37 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042970 has started at 11/12/2025 6:01:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:37 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042970 is compiling at 11/12/2025 6:01:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042970 is running at 11/12/2025 6:01:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042970 has concluded at 11/12/2025 6:01:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:01:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042970 has concluded at 11/12/2025 6:01:26 pm: 100%|██████████| 1/1 [00:00<00:00,  1.12it/s]
2025-12-11 18:01:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042970 has concluded at 11/12/2025 6:01:26 pm: 100%|██████████| 1/1 [00:00<00:00,  1.11it/s]
2025-12-11 18:01:38 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:01:38]: Minimal execution time: 0.20108
2025-12-11 18:01:38 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:27 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:27 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042972 has started at 11/12/2025 6:02:14 pm:   0%|          | 0/1 [00:48<?, ?it/s]
2025-12-11 18:02:30 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042972 is compiling at 11/12/2025 6:02:14 pm:   0%|          | 0/1 [00:48<?, ?it/s]
2025-12-11 18:02:30 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042972 is running at 11/12/2025 6:02:19 pm:   0%|          | 0/1 [00:52<?, ?it/s]
2025-12-11 18:02:30 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042972 has concluded at 11/12/2025 6:02:19 pm:   0%|          | 0/1 [00:52<?, ?it/s]
2025-12-11 18:02:30 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042972 has concluded at 11/12/2025 6:02:19 pm: 100%|██████████| 1/1 [00:52<00:00, 52.43s/it]
2025-12-11 18:02:30 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042972 has concluded at 11/12/2025 6:02:19 pm: 100%|██████████| 1/1 [00:52<00:00, 52.43s/it]
2025-12-11 18:02:31 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:31]: Minimal execution time: 0.2006
2025-12-11 18:02:31 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:32 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:32 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042973 has started at 11/12/2025 6:02:19 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:32 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042973 is compiling at 11/12/2025 6:02:19 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:33 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042973 is running at 11/12/2025 6:02:21 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:33 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042973 has concluded at 11/12/2025 6:02:22 pm:   0%|          | 0/1 [00:02<?, ?it/s]
2025-12-11 18:02:33 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042973 has concluded at 11/12/2025 6:02:22 pm: 100%|██████████| 1/1 [00:02<00:00,  2.69s/it]
2025-12-11 18:02:33 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042973 has concluded at 11/12/2025 6:02:22 pm: 100%|██████████| 1/1 [00:02<00:00,  2.69s/it]
2025-12-11 18:02:33 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:33]: Minimal execution time: 0.20062000000000002
2025-12-11 18:02:34 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:34 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:34 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042974 has started at 11/12/2025 6:02:22 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:34 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042974 is compiling at 11/12/2025 6:02:22 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042974 is running at 11/12/2025 6:02:23 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042974 has concluded at 11/12/2025 6:02:23 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042974 has concluded at 11/12/2025 6:02:23 pm: 100%|██████████| 1/1 [00:00<00:00,  1.06it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042974 has concluded at 11/12/2025 6:02:23 pm: 100%|██████████| 1/1 [00:00<00:00,  1.05it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:35]: Minimal execution time: 0.20066
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042975 has started at 11/12/2025 6:02:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:35 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042975 is compiling at 11/12/2025 6:02:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042975 is running at 11/12/2025 6:02:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042975 has concluded at 11/12/2025 6:02:24 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042975 has concluded at 11/12/2025 6:02:24 pm: 100%|██████████| 1/1 [00:00<00:00,  1.09it/s]
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042975 has concluded at 11/12/2025 6:02:24 pm: 100%|██████████| 1/1 [00:00<00:00,  1.08it/s]
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:36]: Minimal execution time: 0.20052
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:36 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042976 has started at 11/12/2025 6:02:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042976 is compiling at 11/12/2025 6:02:25 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042976 is running at 11/12/2025 6:02:27 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042976 has concluded at 11/12/2025 6:02:27 pm:   0%|          | 0/1 [00:02<?, ?it/s]
2025-12-11 18:02:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042976 has concluded at 11/12/2025 6:02:27 pm: 100%|██████████| 1/1 [00:02<00:00,  2.15s/it]
2025-12-11 18:02:38 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042976 has concluded at 11/12/2025 6:02:27 pm: 100%|██████████| 1/1 [00:02<00:00,  2.15s/it]
2025-12-11 18:02:38 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:38]: Minimal execution time: 0.20042000000000001
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042977 has started at 11/12/2025 6:02:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042977 is compiling at 11/12/2025 6:02:27 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042977 is running at 11/12/2025 6:02:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042977 has concluded at 11/12/2025 6:02:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042977 has concluded at 11/12/2025 6:02:28 pm: 100%|██████████| 1/1 [00:00<00:00,  1.21it/s]
2025-12-11 18:02:39 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042977 has concluded at 11/12/2025 6:02:28 pm: 100%|██████████| 1/1 [00:00<00:00,  1.20it/s]
2025-12-11 18:02:40 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:40]: Minimal execution time: 0.20056000000000002
2025-12-11 18:02:40 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:40 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:40 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042978 has started at 11/12/2025 6:02:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:40 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042978 is compiling at 11/12/2025 6:02:28 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042978 is running at 11/12/2025 6:02:29 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042978 has concluded at 11/12/2025 6:02:29 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042978 has concluded at 11/12/2025 6:02:29 pm: 100%|██████████| 1/1 [00:00<00:00,  1.07it/s]
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042978 has concluded at 11/12/2025 6:02:29 pm: 100%|██████████| 1/1 [00:00<00:00,  1.06it/s]
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:41]: Minimal execution time: 0.20058
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:41 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042979 has started at 11/12/2025 6:02:30 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042979 is compiling at 11/12/2025 6:02:30 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042979 is running at 11/12/2025 6:02:30 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042979 has concluded at 11/12/2025 6:02:30 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042979 has concluded at 11/12/2025 6:02:30 pm: 100%|██████████| 1/1 [00:00<00:00,  1.09it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042979 has concluded at 11/12/2025 6:02:30 pm: 100%|██████████| 1/1 [00:00<00:00,  1.08it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:42]: Minimal execution time: 0.20064
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:42 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042980 has started at 11/12/2025 6:02:31 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:44 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042980 is compiling at 11/12/2025 6:02:31 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:44 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042980 is running at 11/12/2025 6:02:33 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:44 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042980 has concluded at 11/12/2025 6:02:33 pm:   0%|          | 0/1 [00:02<?, ?it/s]
2025-12-11 18:02:44 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042980 has concluded at 11/12/2025 6:02:33 pm: 100%|██████████| 1/1 [00:02<00:00,  2.25s/it]
2025-12-11 18:02:44 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042980 has concluded at 11/12/2025 6:02:33 pm: 100%|██████████| 1/1 [00:02<00:00,  2.26s/it]
2025-12-11 18:02:45 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:45]: Minimal execution time: 0.2008
2025-12-11 18:02:45 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:45 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:45 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042981 has started at 11/12/2025 6:02:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:45 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042981 is compiling at 11/12/2025 6:02:33 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042981 is running at 11/12/2025 6:02:34 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042981 has concluded at 11/12/2025 6:02:34 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042981 has concluded at 11/12/2025 6:02:34 pm: 100%|██████████| 1/1 [00:00<00:00,  1.10it/s]
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042981 has concluded at 11/12/2025 6:02:34 pm: 100%|██████████| 1/1 [00:00<00:00,  1.09it/s]
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:46]: Minimal execution time: 0.20047
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:46 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042982 has started at 11/12/2025 6:02:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042982 is compiling at 11/12/2025 6:02:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042982 is running at 11/12/2025 6:02:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042982 has concluded at 11/12/2025 6:02:35 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042982 has concluded at 11/12/2025 6:02:35 pm: 100%|██████████| 1/1 [00:00<00:00,  1.10it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042982 has concluded at 11/12/2025 6:02:35 pm: 100%|██████████| 1/1 [00:00<00:00,  1.09it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:47]: Minimal execution time: 0.20056000000000002
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:47 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042983 has started at 11/12/2025 6:02:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042983 is compiling at 11/12/2025 6:02:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042983 is running at 11/12/2025 6:02:36 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042983 has concluded at 11/12/2025 6:02:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042983 has concluded at 11/12/2025 6:02:37 pm: 100%|██████████| 1/1 [00:00<00:00,  1.09it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042983 has concluded at 11/12/2025 6:02:37 pm: 100%|██████████| 1/1 [00:00<00:00,  1.08it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:48]: Minimal execution time: 0.20064
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:48 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042984 has started at 11/12/2025 6:02:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:50 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042984 is compiling at 11/12/2025 6:02:37 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:50 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042984 is running at 11/12/2025 6:02:39 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:50 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042984 has concluded at 11/12/2025 6:02:39 pm:   0%|          | 0/1 [00:02<?, ?it/s]
2025-12-11 18:02:50 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042984 has concluded at 11/12/2025 6:02:39 pm: 100%|██████████| 1/1 [00:02<00:00,  2.08s/it]
2025-12-11 18:02:50 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042984 has concluded at 11/12/2025 6:02:39 pm: 100%|██████████| 1/1 [00:02<00:00,  2.09s/it]
2025-12-11 18:02:51 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:51]: Minimal execution time: 0.20074
2025-12-11 18:02:51 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:51 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:51 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042985 has started at 11/12/2025 6:02:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:51 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042985 is compiling at 11/12/2025 6:02:39 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042985 is running at 11/12/2025 6:02:40 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042985 has concluded at 11/12/2025 6:02:40 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042985 has concluded at 11/12/2025 6:02:40 pm: 100%|██████████| 1/1 [00:00<00:00,  1.12it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042985 has concluded at 11/12/2025 6:02:40 pm: 100%|██████████| 1/1 [00:00<00:00,  1.11it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:52]: Minimal execution time: 0.20064
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042986 has started at 11/12/2025 6:02:41 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:52 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042986 is compiling at 11/12/2025 6:02:41 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042986 is running at 11/12/2025 6:02:41 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042986 has concluded at 11/12/2025 6:02:41 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042986 has concluded at 11/12/2025 6:02:41 pm: 100%|██████████| 1/1 [00:00<00:00,  1.10it/s]
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042986 has concluded at 11/12/2025 6:02:41 pm: 100%|██████████| 1/1 [00:00<00:00,  1.09it/s]
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:53]: Minimal execution time: 0.20084000000000002
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:53 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042987 has started at 11/12/2025 6:02:42 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042987 is compiling at 11/12/2025 6:02:42 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042987 is running at 11/12/2025 6:02:42 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042987 has concluded at 11/12/2025 6:02:43 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042987 has concluded at 11/12/2025 6:02:43 pm: 100%|██████████| 1/1 [00:00<00:00,  1.12it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042987 has concluded at 11/12/2025 6:02:43 pm: 100%|██████████| 1/1 [00:00<00:00,  1.11it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:54]: Minimal execution time: 0.20052
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:54 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042988 has started at 11/12/2025 6:02:43 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:56 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042988 is compiling at 11/12/2025 6:02:43 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:56 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042988 is running at 11/12/2025 6:02:45 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:56 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042988 has concluded at 11/12/2025 6:02:45 pm:   0%|          | 0/1 [00:02<?, ?it/s]
2025-12-11 18:02:56 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042988 has concluded at 11/12/2025 6:02:45 pm: 100%|██████████| 1/1 [00:02<00:00,  2.10s/it]
2025-12-11 18:02:56 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042988 has concluded at 11/12/2025 6:02:45 pm: 100%|██████████| 1/1 [00:02<00:00,  2.10s/it]
2025-12-11 18:02:57 | INFO | runscripts | [standard_rb] [Qibo 0.2.22|INFO|2025-12-11 18:02:57]: Minimal execution time: 0.20065000000000002
2025-12-11 18:02:57 | INFO | runscripts | [standard_rb] 
2025-12-11 18:02:58 | INFO | runscripts | [standard_rb]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:58 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042989 has started at 11/12/2025 6:02:45 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:58 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042989 is compiling at 11/12/2025 6:02:45 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 18:02:58 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042989 is running at 11/12/2025 6:02:47 pm:   0%|          | 0/1 [00:01<?, ?it/s]
2025-12-11 18:02:58 | INFO | runscripts | [standard_rb] QCS QcsProgram #1042989 has concluded at 11/12/2025 6:02:47 pm:   0%|          | 0/1 [00:01<?, ?it/s]
